iter,loss,rmse
374,1.2417,0.7845
375,1.2415,0.7821
376,1.2413,0.7791
377,1.2412,0.7792
378,1.2410,0.7733
379,1.2408,0.7779
380,1.2406,0.7831
381,1.2405,0.7906
382,1.2403,0.7868
383,1.2401,0.7813
384,1.2400,0.7920
385,1.2398,0.7812
386,1.2396,0.7760
387,1.2395,0.7954
388,1.2393,0.7820
389,1.2392,0.7906
390,1.2390,0.7837
391,1.2389,0.7808
392,1.2387,0.7856
393,1.2386,0.7842
394,1.2384,0.7787
395,1.2382,0.7843
396,1.2381,0.7800
397,1.2379,0.7787
398,1.2378,0.7838
399,1.2376,0.7765
400,1.2374,0.7809
401,1.2373,0.7809
402,1.2371,0.7826
403,1.2370,0.7711
404,1.2368,0.7765
405,1.2367,0.7746
406,1.2365,0.7783
407,1.2363,0.7762
408,1.2362,0.7776
409,1.2360,0.7819
410,1.2359,0.7742
411,1.2357,0.7826
412,1.2356,0.7819
413,1.2354,0.7885
414,1.2353,0.7758
415,1.2351,0.7734
416,1.2350,0.7854
417,1.2348,0.7818
418,1.2347,0.7745
419,1.2345,0.7762
420,1.2343,0.7612
421,1.2342,0.7718
422,1.2340,0.7742
423,1.2339,0.7755
424,1.2337,0.7790
425,1.2336,0.7722
426,1.2334,0.7770
427,1.2333,0.7724
428,1.2331,0.7789
429,1.2330,0.7752
430,1.2328,0.7678
431,1.2326,0.7642
432,1.2325,0.7690
433,1.2323,0.7707
434,1.2322,0.7718
435,1.2320,0.7703
436,1.2319,0.7706
437,1.2317,0.7646
438,1.2316,0.7732
439,1.2314,0.7660
440,1.2313,0.7761
441,1.2312,0.7729
442,1.2310,0.7730
443,1.2309,0.7629
444,1.2307,0.7535
445,1.2305,0.7610
446,1.2304,0.7565
447,1.2302,0.7632
448,1.2301,0.7683
449,1.2299,0.7717
450,1.2298,0.7601
451,1.2296,0.7650
452,1.2295,0.7640
453,1.2293,0.7677
454,1.2292,0.7635
455,1.2290,0.7669
456,1.2289,0.7748
457,1.2287,0.7631
458,1.2286,0.7598
459,1.2284,0.7696
460,1.2283,0.7680
461,1.2282,0.7608
462,1.2280,0.7626
463,1.2279,0.7652
464,1.2277,0.7693
465,1.2276,0.7624
466,1.2274,0.7641
467,1.2273,0.7654
468,1.2271,0.7649
469,1.2270,0.7681
470,1.2269,0.7820
471,1.2268,0.7640
472,1.2266,0.7653
473,1.2265,0.7584
474,1.2264,0.7667
475,1.2262,0.7675
476,1.2261,0.7635
477,1.2260,0.7634
478,1.2258,0.7650
479,1.2257,0.7627
480,1.2256,0.7603
481,1.2254,0.7700
482,1.2253,0.7594
483,1.2251,0.7565
484,1.2250,0.7605
485,1.2249,0.7575
486,1.2247,0.7637
487,1.2246,0.7641
488,1.2245,0.7641
489,1.2243,0.7578
490,1.2242,0.7626
491,1.2241,0.7602
492,1.2239,0.7576
493,1.2238,0.7566
494,1.2237,0.7605
495,1.2235,0.7625
496,1.2234,0.7713
497,1.2233,0.7714
498,1.2232,0.7576
499,1.2230,0.7542
500,1.2229,0.7551
501,1.2228,0.7734
502,1.2227,0.7687
503,1.2225,0.7581
504,1.2224,0.7589
505,1.2223,0.7576
506,1.2222,0.7667
507,1.2220,0.7641
508,1.2219,0.7593
509,1.2218,0.7546
510,1.2217,0.7545
511,1.2215,0.7585
512,1.2214,0.7555
513,1.2213,0.7569
514,1.2211,0.7590
515,1.2210,0.7513
516,1.2209,0.7596
517,1.2208,0.7585
518,1.2206,0.7552
519,1.2205,0.7693
520,1.2204,0.7642
521,1.2203,0.7539
522,1.2202,0.7589
523,1.2200,0.7593
524,1.2199,0.7523
525,1.2198,0.7530
526,1.2197,0.7594
527,1.2195,0.7633
528,1.2194,0.7604
529,1.2193,0.7573
530,1.2192,0.7600
531,1.2191,0.7599
532,1.2189,0.7517
533,1.2188,0.7550
534,1.2187,0.7509
535,1.2186,0.7532
536,1.2184,0.7518
537,1.2183,0.7510
538,1.2182,0.7529
539,1.2181,0.7510
540,1.2179,0.7485
