iter,loss,rmse
179,2.7961,0.8465
180,2.7908,0.8385
181,2.7857,0.8524
182,2.7806,0.8392
183,2.7755,0.8333
184,2.7707,0.8439
185,2.7658,0.8448
186,2.7610,0.8352
187,2.7563,0.8428
188,2.7515,0.8385
189,2.7467,0.8399
190,2.7417,0.8454
191,2.7370,0.8285
192,2.7325,0.8412
193,2.7280,0.8360
194,2.7235,0.8349
195,2.7190,0.8270
196,2.7145,0.8290
197,2.7102,0.8400
198,2.7060,0.8367
199,2.7017,0.8387
200,2.6975,0.8297
201,2.6933,0.8266
202,2.6891,0.8238
203,2.6849,0.8237
204,2.6808,0.8353
205,2.6767,0.8324
206,2.6726,0.8397
207,2.6686,0.8231
208,2.6646,0.8308
209,2.6607,0.8274
210,2.6566,0.8206
211,2.6527,0.8237
212,2.6488,0.8272
213,2.6451,0.8288
214,2.6414,0.8299
215,2.6376,0.8270
216,2.6338,0.8184
217,2.6299,0.8201
218,2.6262,0.8306
219,2.6227,0.8318
220,2.6186,0.8181
221,2.6149,0.8182
222,2.6112,0.8232
223,2.6074,0.8172
224,2.6038,0.8207
225,2.6001,0.8313
226,2.5964,0.8255
227,2.5928,0.8178
228,2.5892,0.8186
229,2.5854,0.8167
230,2.5819,0.8219
231,2.5780,0.8157
232,2.5740,0.8255
233,2.5704,0.8282
234,2.5665,0.8372
235,2.5626,0.8251
236,2.5578,0.8160
237,2.5539,0.8350
238,2.5496,0.8183
239,2.5456,0.8273
240,2.5418,0.8307
241,2.5383,0.8378
242,2.5346,0.8282
243,2.5303,0.8221
244,2.5268,0.8220
245,2.5219,0.8306
246,2.5165,0.8268
247,2.5119,0.8363
248,2.5074,0.8364
249,2.5023,0.8408
250,2.4967,0.8317
251,2.4923,0.8290
252,2.4878,0.8531
253,2.4840,0.8336
254,2.4792,0.8394
255,2.4733,0.8464
256,2.4668,0.8341
257,2.4625,0.8533
258,2.4576,0.8341
259,2.4528,0.8418
260,2.4466,0.8468
261,2.4435,0.8741
262,2.4413,0.8501
263,2.4383,0.8546
264,2.4361,0.8509
265,2.4335,0.8531
266,2.4312,0.8265
267,2.4291,0.8392
268,2.4270,0.8631
269,2.4248,0.8475
270,2.4226,0.8398
271,2.4205,0.8355
272,2.4184,0.8418
273,2.4161,0.8285
274,2.4140,0.8340
275,2.4121,0.8804
276,2.4100,0.8313
277,2.4079,0.8261
278,2.4059,0.8408
279,2.4039,0.8447
280,2.4018,0.8295
281,2.3998,0.8305
282,2.3979,0.8491
283,2.3960,0.8377
284,2.3940,0.8259
285,2.3921,0.8368
286,2.3902,0.8439
287,2.3883,0.8229
288,2.3864,0.8255
289,2.3846,0.8596
290,2.3826,0.8356
291,2.3807,0.8202
292,2.3787,0.8228
293,2.3768,0.8274
294,2.3751,0.8495
295,2.3732,0.8211
296,2.3713,0.8194
297,2.3696,0.8406
298,2.3678,0.8237
299,2.3659,0.8133
300,2.3640,0.8184
301,2.3622,0.8166
302,2.3604,0.8177
303,2.3587,0.8334
304,2.3569,0.8190
305,2.3551,0.8194
306,2.3532,0.8223
307,2.3515,0.8185
308,2.3495,0.8165
309,2.3478,0.8151
310,2.3460,0.8132
311,2.3443,0.8184
312,2.3425,0.8178
313,2.3408,0.8140
314,2.3388,0.8152
315,2.3370,0.8139
316,2.3352,0.8166
317,2.3334,0.8158
318,2.3316,0.8027
319,2.3298,0.8211
320,2.3282,0.8127
321,2.3266,0.8117
322,2.3248,0.8108
323,2.3229,0.8111
324,2.3213,0.8093
325,2.3197,0.8066
326,2.3180,0.8183
327,2.3161,0.8078
328,2.3142,0.8121
329,2.3125,0.8070
330,2.3105,0.8085
331,2.3087,0.8093
332,2.3071,0.8140
333,2.3054,0.8188
334,2.3036,0.8208
335,2.3017,0.8145
336,2.2998,0.8154
337,2.2977,0.8089
338,2.2958,0.8226
339,2.2935,0.8147
340,2.2916,0.8171
341,2.2893,0.8073
342,2.2870,0.8069
343,2.2850,0.8021
344,2.2824,0.8098
345,2.2799,0.8155
346,2.2771,0.8094
347,2.2748,0.8132
348,2.2724,0.8126
349,2.2689,0.8090
350,2.2655,0.8146
351,2.2629,0.8080
352,2.2599,0.8155
353,2.2566,0.8151
354,2.2523,0.8138
355,2.2485,0.8105
356,2.2457,0.8031
357,2.2421,0.8142
358,2.2380,0.8176
359,2.2344,0.8141
360,2.2289,0.8093
361,2.2241,0.8133
362,2.2207,0.8218
363,2.2180,0.8267
364,2.2142,0.8100
365,2.2105,0.8075
366,2.2064,0.8215
367,2.2030,0.8206
368,2.1988,0.8297
369,2.1946,0.8183
370,1.0287,0.8301
371,1.0296,0.8206
372,1.0317,0.8289
373,1.0338,0.8141
374,1.0358,0.8209
375,1.0378,0.8211
376,1.0397,0.8161
377,1.0417,0.8159
378,1.0436,0.8098
379,1.0456,0.8338
380,1.0475,0.8176
381,1.0495,0.8240
382,1.0514,0.8304
383,1.0534,0.8117
384,1.0551,0.8209
385,1.0569,0.8159
386,1.0588,0.8159
387,1.0608,0.8266
388,1.0627,0.8125
389,1.0639,0.8160
390,1.0658,0.8215
391,1.0676,0.8097
392,1.0694,0.8078
393,1.0713,0.8086
394,1.0731,0.8049
395,1.0750,0.8188
396,1.0768,0.8155
397,1.0786,0.8046
398,1.0802,0.8124
399,1.0819,0.8109
400,1.0837,0.8123
401,1.0855,0.8214
402,1.0872,0.8188
403,1.0890,0.8117
404,1.0908,0.8103
405,1.0925,0.8094
406,1.0942,0.8077
407,1.0959,0.8257
408,1.0976,0.8138
409,1.0993,0.8082
410,1.1010,0.8088
411,1.1027,0.8048
412,1.1044,0.8082
413,1.1060,0.8083
414,1.1077,0.8052
415,1.1093,0.8017
416,1.1110,0.8026
417,1.1126,0.8091
418,1.1142,0.8075
419,1.1159,0.8065
420,1.1175,0.8081
421,1.1191,0.8143
422,1.1207,0.8036
423,1.1223,0.8023
424,1.1238,0.8024
425,1.1254,0.8086
426,1.1269,0.7999
427,1.1285,0.8107
428,1.1300,0.8076
429,1.1316,0.8042
430,1.1331,0.7987
431,1.1346,0.7990
432,1.1361,0.7947
433,1.1376,0.8121
434,1.1392,0.8070
435,1.1406,0.8021
436,1.1421,0.8117
437,1.1436,0.7993
438,1.1450,0.8091
439,1.1465,0.8008
440,1.1480,0.8038
441,1.1494,0.8035
442,1.1507,0.7993
443,1.1522,0.7993
444,1.1535,0.8010
445,1.1547,0.8138
446,1.1560,0.8134
447,1.1572,0.7987
448,1.1581,0.8122
449,1.1592,0.8097
450,1.1604,0.8064
451,1.1614,0.8022
452,1.1625,0.8111
453,1.1637,0.8241
454,1.1643,0.8095
455,1.1653,0.8009
456,1.1665,0.8043
457,1.1674,0.8072
458,1.1684,0.8132
459,1.1692,0.8184
460,1.1703,0.8119
461,1.1709,0.8071
462,1.1713,0.8080
463,1.1717,0.8043
464,1.1722,0.7999
465,1.1712,0.8073
466,1.1717,0.8252
467,1.1718,0.8135
468,1.1715,0.8143
469,1.1717,0.8032
470,1.1714,0.8055
471,1.1708,0.8121
472,1.1695,0.8014
473,1.1692,0.8035
474,1.1681,0.8047
475,1.1674,0.7977
476,1.1666,0.8051
477,1.1658,0.8130
