iter,loss,rmse
381,2.6898,0.6632
382,2.6884,0.6613
383,2.6870,0.6752
384,2.6856,0.6618
385,2.6841,0.6579
386,2.6827,0.6607
387,2.6813,0.6578
388,2.6799,0.6630
389,2.6785,0.6643
390,2.6772,0.6670
391,2.6758,0.6653
392,2.6745,0.6692
393,2.6732,0.6789
394,2.6718,0.6618
395,2.6705,0.6566
396,2.6691,0.6638
397,2.6678,0.6604
398,2.6665,0.6645
399,2.6652,0.6693
400,2.6638,0.6658
401,2.6625,0.6612
402,2.6612,0.6645
403,2.6599,0.6616
404,2.6586,0.6593
405,2.6573,0.6635
406,2.6560,0.6617
407,2.6548,0.6655
408,2.6535,0.6594
409,2.6523,0.6609
410,2.6510,0.6599
411,2.6497,0.6650
412,2.6485,0.6571
413,2.6473,0.6649
414,2.6460,0.6599
415,2.6447,0.6564
416,2.6435,0.6628
417,2.6423,0.6559
418,2.6411,0.6606
419,2.6399,0.6721
420,2.6387,0.6588
421,2.6375,0.6610
422,2.6363,0.6650
423,2.6351,0.6563
424,2.6339,0.6575
425,2.6327,0.6581
426,2.6316,0.6675
427,2.6304,0.6609
428,2.6292,0.6593
429,2.6281,0.6652
430,2.6269,0.6564
431,2.6258,0.6718
432,2.6246,0.6622
433,2.6235,0.6548
434,2.6223,0.6529
435,2.6212,0.6657
436,2.6201,0.6641
437,2.6190,0.6633
438,2.6179,0.6610
439,2.6167,0.6579
440,2.6157,0.6640
441,2.6145,0.6493
442,2.6134,0.6514
443,2.6123,0.6685
444,2.6112,0.6627
445,2.6101,0.6590
446,2.6091,0.6569
447,2.6080,0.6610
448,2.6069,0.6665
449,2.6059,0.6675
450,2.6048,0.6512
451,2.6037,0.6549
452,2.6027,0.6649
453,2.6017,0.6581
454,2.6007,0.6601
455,2.5996,0.6580
456,2.5986,0.6588
457,2.5975,0.6552
458,2.5965,0.6521
459,2.5954,0.6572
460,2.5944,0.6529
461,2.5933,0.6524
462,2.5923,0.6598
463,2.5913,0.6631
464,2.5903,0.6466
465,2.5892,0.6567
466,2.5883,0.6668
467,2.5873,0.6521
468,2.5863,0.6530
469,2.5853,0.6555
470,2.5843,0.6569
471,2.5834,0.6639
472,2.5824,0.6564
473,2.5814,0.6548
474,2.5804,0.6641
475,2.5795,0.6620
476,2.5785,0.6474
477,2.5775,0.6466
478,2.5765,0.6546
479,2.5756,0.6616
480,2.5747,0.6594
481,2.5738,0.6579
482,2.5728,0.6535
483,2.5719,0.6477
484,2.5709,0.6507
485,2.5700,0.6580
486,2.5691,0.6495
487,2.5682,0.6622
488,2.5673,0.6601
489,2.5664,0.6593
490,2.5655,0.6501
