iter,loss,rmse
390,2.8952,0.7112
391,2.8934,0.6896
392,2.8916,0.7006
393,2.8898,0.7002
394,2.8881,0.6979
395,2.8864,0.7051
396,2.8847,0.6990
397,2.8830,0.6954
398,2.8813,0.6952
399,2.8796,0.6953
400,2.8779,0.6998
401,2.8762,0.6951
402,2.8745,0.6901
403,2.8729,0.7081
404,2.8712,0.7008
405,2.8695,0.7043
406,2.8679,0.6926
407,2.8662,0.6958
408,2.8646,0.6938
409,2.8629,0.6899
410,2.8613,0.6897
411,2.8597,0.7024
412,2.8581,0.6989
413,2.8565,0.6988
414,2.8549,0.6891
415,2.8533,0.6891
416,2.8517,0.7026
417,2.8501,0.6941
418,2.8486,0.6932
419,2.8470,0.6960
420,2.8454,0.6953
421,2.8439,0.7062
422,2.8424,0.6957
423,2.8409,0.6983
424,2.8393,0.6945
425,2.8378,0.6888
426,2.8363,0.6967
427,2.8348,0.6909
428,2.8333,0.6923
429,2.8318,0.6937
430,2.8303,0.6923
431,2.8288,0.6887
432,2.8274,0.6909
433,2.8259,0.6920
434,2.8244,0.6933
435,2.8230,0.6872
436,2.8216,0.6915
437,2.8201,0.6910
438,2.8186,0.6883
439,2.8172,0.6922
440,2.8158,0.6909
441,2.8144,0.6858
442,2.8130,0.7011
443,2.8116,0.6925
444,2.8102,0.6895
445,2.8087,0.6856
446,2.8074,0.6946
447,2.8060,0.6877
448,2.8046,0.6917
449,2.8033,0.6913
450,2.8019,0.6851
451,2.8005,0.6864
452,2.7992,0.6968
453,2.7978,0.6908
454,2.7965,0.6865
455,2.7951,0.6890
456,2.7938,0.6965
457,2.7925,0.6965
458,2.7911,0.6799
